Ticker,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,,,,,,,25300.0,26459.19921875,25300.0,25945.0,24848.39453125,12398,1649.0,1669.550048828125,1605.199951171875,1638.75,1529.849853515625,3570317,1202.867431640625,1239.2271728515625,1180.12548828125,1187.84228515625,1154.00341796875,411980,,,,,,
2018-09-03,,,,,,,26049.900390625,26662.0,25010.0,25383.94921875,24311.056640625,19882,1631.0,1678.9000244140625,1521.6500244140625,1571.949951171875,1467.489013671875,3413324,1207.361328125,1249.9398193359375,1135.731201171875,1222.794921875,1187.9600830078125,761165,,,,,,
2018-09-10,,,,,,,25400.0,25650.0,24710.0,25099.599609375,24038.7265625,4465,1561.0,1619.0,1506.300048828125,1602.25,1495.775390625,2079063,1226.1085205078125,1377.2216796875,1204.9554443359375,1314.9425048828125,1277.4827880859375,1548659,,,,,,
2018-09-17,,,,,,,25085.900390625,25750.0,22101.0,24513.75,23477.63671875,6401,1587.800048828125,1614.0,1433.050048828125,1539.5999755859375,1437.28857421875,1939951,1309.1322021484375,1333.462890625,1204.8193359375,1300.00830078125,1262.9742431640625,913041,,,,,,
2018-09-24,,,,,,,24500.0,24589.55078125,22101.099609375,22568.05078125,21614.17578125,9249,1530.0999755859375,1627.9000244140625,1501.0,1552.3499755859375,1449.1912841796875,4387746,1305.1376953125,1334.55224609375,1221.0699462890625,1279.899169921875,1243.4376220703125,581285,,,,,,
2018-10-01,,,,,,,22500.0,23800.0,21140.69921875,21917.19921875,20990.8359375,11413,1556.0,1588.199951171875,1462.0,1478.5999755859375,1380.3424072265625,3260701,1265.10107421875,1329.0596923828125,1210.1756591796875,1248.0787353515625,1212.5238037109375,372671,,,,,,
2018-10-08,,,,,,,21752.30078125,22720.0,21040.0,22557.650390625,21604.216796875,10534,1470.0,1509.75,1405.5,1503.199951171875,1403.3076171875,3144970,1249.213623046875,1261.923583984375,1157.610595703125,1188.1600341796875,1154.3121337890625,477803,,,,,,
2018-10-15,,,,,,,22115.0,23000.0,21550.05078125,21840.650390625,20917.521484375,5492,1502.050048828125,1580.949951171875,1409.0,1424.4000244140625,1329.744140625,4504198,1198.37353515625,1198.37353515625,1145.8992919921875,1154.43310546875,1121.5457763671875,259317,,,,,,
2018-10-22,,,,,,,22000.0,22074.0,19015.0,19360.599609375,18542.294921875,13429,1424.4000244140625,1431.5,1343.199951171875,1349.6500244140625,1259.96142578125,3894016,1162.05908203125,1167.6878662109375,1093.9697265625,1119.072021484375,1087.192138671875,216248,,,,,,
2018-10-29,,,,,,,19700.0,20502.0,19300.0,20282.849609375,19425.5625,8907,1354.0,1474.0,1322.550048828125,1451.5,1355.0433349609375,5593079,1120.433837890625,1249.213623046875,1080.351806640625,1196.6939697265625,1162.6029052734375,1514866,,,,,,
2018-11-05,,,,,,,20280.0,20830.0,19600.0,20398.650390625,19536.46875,4649,1447.0,1489.300048828125,1420.199951171875,1464.050048828125,1366.75927734375,1302240,1202.9127197265625,1212.5814208984375,1180.21630859375,1187.5245361328125,1153.6944580078125,275125,,,,,,
2018-11-12,,,,,,,20650.0,20900.0,20300.0,20524.25,19656.76171875,6110,1464.949951171875,1528.0,1424.0,1501.4000244140625,1401.6273193359375,2833832,1199.2813720703125,1207.4066162109375,1166.598388671875,1201.0062255859375,1166.7921142578125,678306,,,,,,
2018-11-19,,,,,,,20568.05078125,21100.0,20121.099609375,20825.80078125,19945.56640625,4554,1502.5999755859375,1523.050048828125,1450.6500244140625,1456.5,1359.7109375,2562665,1202.9127197265625,1235.8226318359375,1201.1424560546875,1221.3876953125,1186.5928955078125,356411,,,,,,
2018-11-26,,,,,,,20989.94921875,21701.0,20600.0,21634.0,20719.607421875,4438,1461.5,1498.0,1429.0,1485.5,1386.7840576171875,3848040,1225.6546630859375,1286.93505859375,1211.4466552734375,1278.9005126953125,1242.4674072265625,633452,,,,,,
2018-12-03,,,,,,,21680.0,22550.0,21389.94921875,21816.599609375,20894.486328125,5578,1497.0,1530.0,1416.8499755859375,1443.050048828125,1347.1549072265625,2277272,1280.080810546875,1288.25146484375,1228.378173828125,1267.2799072265625,1231.1778564453125,203881,,,,,,
2018-12-10,,,,,,,21500.0,23795.0,20699.94921875,22950.05078125,21980.03125,40246,1419.6500244140625,1541.6500244140625,1385.0,1497.6500244140625,1398.12646484375,2656850,1251.483154296875,1325.4737548828125,1242.9039306640625,1298.3287353515625,1261.3421630859375,497495,,,,,,
2018-12-17,,,,,,,22989.94921875,23400.0,22000.0,22059.69921875,21127.314453125,5304,1504.0,1573.0,1481.0,1490.050048828125,1391.031494140625,3265424,1320.7528076171875,1329.1051025390625,1162.14990234375,1182.66748046875,1148.9759521484375,2345802,,,,,,
2018-12-24,,,,,,,22060.0,22060.0,19644.0,20974.099609375,20087.595703125,24004,1479.0,1499.0,1421.0999755859375,1479.699951171875,1381.3692626953125,2332567,1184.1201171875,1201.414794921875,1166.598388671875,1192.290771484375,1158.3250732421875,347149,,,,,,
2018-12-31,,,,,,,21298.099609375,21298.099609375,19801.599609375,20357.400390625,19496.962890625,16540,1486.0,1516.9000244140625,1437.550048828125,1469.0999755859375,1371.4736328125,3286112,1193.834228515625,1221.0245361328125,1176.2216796875,1183.530029296875,1149.81396484375,365308,,,,,,
2019-01-07,,,,,,,20699.44921875,20990.0,20132.30078125,20824.5,19944.318359375,6984,1482.0,1499.75,1443.25,1458.6500244140625,1361.7178955078125,1729544,1196.330810546875,1232.8720703125,1172.9534912109375,1221.6146240234375,1186.8135986328125,333745,,,,,,
2019-01-14,,,,,,,20954.650390625,21040.0,20451.05078125,20984.5,20097.556640625,8313,1461.9000244140625,1503.0,1435.0,1439.75,1344.07421875,2100757,1225.6092529296875,1232.327392578125,1155.250244140625,1158.5184326171875,1125.5147705078125,381181,,,,,,
2019-01-21,,,,,,,20990.05078125,21176.0,20430.0,20466.849609375,19601.787109375,3566,1444.9000244140625,1454.0,1365.300048828125,1375.0,1283.626953125,1835178,1163.1485595703125,1195.4683837890625,1130.510986328125,1138.99951171875,1106.5518798828125,709545,,,,,,
2019-01-28,,,,,,,20310.5,20590.0,19950.0,20293.5,19435.763671875,9959,1376.0,1448.0,1339.4000244140625,1415.550048828125,1321.482177734375,2894282,1140.2705078125,1175.677001953125,1100.32470703125,1154.977783203125,1122.074951171875,581437,,,,,,
2019-02-04,,,,,,,20545.0,21499.0,20217.349609375,21332.44921875,20430.798828125,6456,1411.0,1441.699951171875,1356.199951171875,1395.449951171875,1302.7178955078125,5238795,1155.84033203125,1174.99609375,1136.6390380859375,1139.4989013671875,1107.037109375,358532,,,,,,
2019-02-11,,,,,,,21490.0,21775.0,20699.80078125,20908.849609375,20025.103515625,8762,1396.0,1399.449951171875,1345.0999755859375,1352.449951171875,1262.5753173828125,3745949,1145.7176513671875,1158.38232421875,1108.4954833984375,1132.009033203125,1099.7607421875,869897,,,,,,
2019-02-18,,,,,,,20908.849609375,23435.0,20899.0,23362.5,22375.046875,22260,1349.0,1398.0,1326.0,1383.699951171875,1291.748779296875,3096519,1127.0611572265625,1157.06591796875,1111.9453125,1133.280029296875,1100.9952392578125,271253,,,,,,
2019-02-25,,,,,,,23252.19921875,24500.0,22647.05078125,23011.5,22038.884765625,21005,1390.5999755859375,1500.0999755859375,1353.050048828125,1481.699951171875,1383.2364501953125,5408415,1134.8233642578125,1147.9873046875,1107.587646484375,1129.8302001953125,1097.643798828125,800975,,,,,,
2019-03-04,,,,,,,23011.5,24973.94921875,22951.0,24848.150390625,23797.90625,25842,1481.699951171875,1579.949951171875,1472.0,1574.550048828125,1469.916015625,5032727,1129.8302001953125,1175.586181640625,1109.6302490234375,1149.34912109375,1116.6065673828125,814437,,,,,,
2019-03-11,,,,,,,24874.0,25100.0,23301.0,23742.05078125,22738.5546875,98390,1575.9000244140625,1626.8499755859375,1526.449951171875,1531.8499755859375,1443.694580078125,4290244,1149.34912109375,1202.9127197265625,1129.376220703125,1183.6661376953125,1149.946044921875,1224175,,,,,,
2019-03-18,,,,,,,23660.0,23758.69921875,23140.0,23585.0,22588.142578125,5039,1541.9000244140625,1597.5999755859375,1532.699951171875,1582.949951171875,1491.8538818359375,3371808,1193.834228515625,1224.701416015625,1180.21630859375,1216.5306396484375,1181.874267578125,383900,,,,,,
2019-03-25,,,,,,,23487.0,24450.0,23017.0,24260.849609375,23235.427734375,14086,1566.300048828125,1679.8499755859375,1555.050048828125,1666.300048828125,1570.4072265625,5060893,1214.6241455078125,1223.7935791015625,1187.8876953125,1194.7420654296875,1160.70654296875,707918,,,,,,
2019-04-01,,,,,,,24270.0,24800.0,23600.0,23861.650390625,22853.099609375,25910,1673.0,1723.4000244140625,1609.0,1664.449951171875,1568.66357421875,5729502,1198.37353515625,1252.844970703125,1187.4791259765625,1250.6207275390625,1214.9931640625,618776,,,,,,
2019-04-08,,,,,,,24028.099609375,24900.0,23140.05078125,24791.55078125,23743.697265625,11487,1675.0,1685.550048828125,1620.0,1656.4000244140625,1561.076904296875,3316042,1246.489990234375,1301.4154052734375,1244.40185546875,1297.5570068359375,1260.592529296875,624782,,,,,,
2019-04-15,,,,,,,24799.900390625,25439.94921875,24636.30078125,24979.19921875,23923.4140625,8213,1664.0,1711.5,1658.300048828125,1699.449951171875,1601.6494140625,1908930,1297.5570068359375,1315.4873046875,1280.080810546875,1304.411376953125,1267.251708984375,321681,,,,,,
2019-04-22,,,,,,,24701.0,25200.0,23335.0,23510.900390625,22517.173828125,12802,1693.0,1695.800048828125,1570.0,1635.3499755859375,1541.23828125,8744583,1289.1593017578125,1366.327392578125,1276.8125,1344.6295166015625,1306.323974609375,775691,,,,,,
2019-04-29,,,,,,,23510.900390625,23595.0,22665.0,22844.349609375,21878.798828125,6493,1635.3499755859375,1649.300048828125,1601.050048828125,1633.9000244140625,1539.871826171875,1741065,1344.6295166015625,1379.8544921875,1326.6993408203125,1355.6600341796875,1321.7164306640625,480755,,,,,,
2019-05-06,,,,,,,22766.0,23328.0,22310.0,22936.599609375,21967.150390625,3421,1617.25,1637.9000244140625,1563.550048828125,1602.3499755859375,1510.1375732421875,2990823,1343.630859375,1368.05224609375,1218.028564453125,1250.257568359375,1218.953125,753443,,,,,,
2019-05-13,,,,,,,22727.400390625,23444.94921875,22500.0,22758.650390625,21796.71875,4396,1602.699951171875,1614.6500244140625,1541.0,1606.5999755859375,1514.142822265625,2843560,1269.1864013671875,1280.080810546875,1190.47509765625,1262.9222412109375,1231.30078125,345798,,,,,,
2019-05-20,,,,,,,23399.0,23936.0,22621.0,23836.099609375,22828.630859375,8839,1635.0,1709.3499755859375,1595.5,1704.9000244140625,1606.785888671875,4025059,1288.0699462890625,1361.7880859375,1272.091552734375,1359.01904296875,1324.9913330078125,386284,,,,,,
2019-05-27,,,,,,,23999.0,24254.94921875,21910.0,22741.80078125,21780.583984375,19543,1706.0,1769.050048828125,1670.0,1686.0,1588.9736328125,3254376,1341.815185546875,1470.6856689453125,1341.815185546875,1424.70263671875,1389.0302734375,825704,,,,,,
2019-06-03,,,,,,,22718.900390625,23100.0,22351.0,22497.55078125,21546.658203125,5676,1696.8499755859375,1735.8499755859375,1574.550048828125,1596.5,1504.6240234375,4048887,1426.3367919921875,1466.645751953125,1377.2216796875,1420.0272216796875,1384.4720458984375,314586,,,,,,
2019-06-10,,,,,,,22497.55078125,22800.0,22300.0,22462.55078125,21513.13671875,5080,1608.9000244140625,1614.8499755859375,1537.9000244140625,1549.0,1459.857666015625,2008958,1419.1192626953125,1478.90185546875,1361.83349609375,1372.1829833984375,1337.82568359375,897653,,,,,,
2019-06-17,,,,,,,22375.05078125,23700.0,22000.0,23529.599609375,22535.0859375,7799,1545.0999755859375,1549.0,1470.0999755859375,1532.449951171875,1444.2601318359375,2709374,1373.5447998046875,1432.1470947265625,1370.548828125,1415.3970947265625,1379.9578857421875,392058,,,,,,
2019-06-24,,,,,,,23700.0,23979.849609375,22700.0,23215.80078125,22234.546875,8176,1530.0,1589.9000244140625,1517.449951171875,1562.1500244140625,1472.2510986328125,2860216,1416.395751953125,1488.8883056640625,1398.91943359375,1454.7982177734375,1418.3724365234375,516231,,,,,,
2019-07-01,,,,,,,23210.0,23500.0,22600.0,22753.75,21792.02734375,5690,1565.050048828125,1606.949951171875,1538.0,1546.8499755859375,1457.8314208984375,2830238,1452.6646728515625,1516.1240234375,1380.94384765625,1399.8726806640625,1364.822021484375,762052,,,,,,
2019-07-08,,,,,,,22500.0,22898.900390625,21662.0,21930.19921875,21003.28515625,6488,1542.0,1589.800048828125,1480.6500244140625,1575.4000244140625,1484.73828125,2907662,1403.549560546875,1429.87744140625,1322.8409423828125,1362.5596923828125,1328.443359375,501804,,,,,,
2019-07-15,,,,,,,21817.19921875,22450.0,21702.25,21884.849609375,20959.853515625,2581,1577.550048828125,1647.550048828125,1531.25,1543.6500244140625,1454.8155517578125,10021394,1363.9669189453125,1393.0184326171875,1281.0340576171875,1284.7108154296875,1252.5438232421875,336544,,,,,,
2019-07-22,,,,,,,21884.849609375,21900.0,20743.099609375,20903.400390625,20019.884765625,11085,1550.0,1601.9000244140625,1536.0,1581.949951171875,1490.9114990234375,4599362,1288.6146240234375,1311.8104248046875,1226.51708984375,1254.7060546875,1223.290283203125,973252,,,,,,
2019-07-29,,,,,,,21274.0,21378.5,20506.05078125,20842.650390625,19961.703125,3798,1578.050048828125,1596.0,1494.0,1517.449951171875,1430.1231689453125,4160020,1261.923583984375,1289.1593017578125,1214.6241455078125,1241.7691650390625,1210.67724609375,650355,,,,,,
2019-08-05,,,,,,,20820.0,21400.0,20200.0,21225.94921875,20328.80078125,4203,1505.0,1588.3499755859375,1486.0,1574.5999755859375,1483.9844970703125,3019051,1224.9737548828125,1298.101806640625,1207.6336669921875,1268.0062255859375,1236.25732421875,257022,,,,,,
2019-08-12,,,,,,,21225.94921875,21850.05078125,20598.94921875,20913.400390625,20029.462890625,6942,1574.5999755859375,1602.9000244140625,1538.3499755859375,1591.550048828125,1499.958984375,1587643,1268.0062255859375,1277.357177734375,1190.65673828125,1233.552978515625,1202.6668701171875,194380,,,,,,
2019-08-19,,,,,,,21199.0,21249.94921875,20100.0,20538.900390625,19670.79296875,4159,1599.699951171875,1617.0,1445.8499755859375,1468.75,1384.2259521484375,4259172,1240.135009765625,1254.6607666015625,1206.09033203125,1216.34912109375,1185.8936767578125,251123,,,,,,
2019-08-26,,,,,,,21011.0,21169.099609375,20175.0,20233.44921875,19378.25,8221,1490.0,1550.0,1441.5999755859375,1519.8499755859375,1432.38525390625,4391522,1234.869384765625,1296.4222412109375,1203.0035400390625,1215.1234130859375,1184.69873046875,486408,,,,,,
2019-09-02,,,,,,,20233.44921875,21000.0,19994.0,20515.349609375,19648.23828125,12697,1519.8499755859375,1519.8499755859375,1423.8499755859375,1463.25,1379.0423583984375,3858792,1215.1234130859375,1221.0699462890625,1189.6126708984375,1197.738037109375,1167.7486572265625,139707,,,,,,
2019-09-09,,,,,,,20778.0,20800.0,20105.55078125,20352.55078125,19492.318359375,34735,1463.0,1531.75,1458.0,1526.6500244140625,1438.7939453125,2499193,1197.1932373046875,1239.2271728515625,1189.294921875,1223.8388671875,1193.1959228515625,156831,,,,,,
2019-09-16,,,,,,,20440.0,20588.94921875,16749.94921875,20224.44921875,19369.630859375,315063,1514.800048828125,1643.9000244140625,1465.199951171875,1633.8499755859375,1539.82470703125,4639153,1232.7359619140625,1393.7900390625,1195.6044921875,1279.263671875,1247.2330322265625,548561,302.5,333.5,302.5,333.5,273.9438171386719,9870508.0
2019-09-23,,,,,,,20600.0,20900.0,19527.19921875,20517.400390625,19650.19921875,18180,1655.0,1709.0,1615.5999755859375,1634.5999755859375,1540.5316162109375,3477469,1289.1593017578125,1453.4818115234375,1275.54150390625,1402.95947265625,1367.8316650390625,1947751,350.17498779296875,386.04998779296875,317.76251220703125,325.01251220703125,266.97198486328125,10184128.0
2019-09-30,,,,,,,20450.0,20790.650390625,19551.05078125,19722.25,18888.658203125,9678,1632.199951171875,1634.0,1482.550048828125,1488.0999755859375,1402.4622802734375,2349025,1393.5177001953125,1411.72021484375,1313.7169189453125,1329.1505126953125,1295.8707275390625,575879,312.88751220703125,341.25,293.32501220703125,319.9375,262.8032531738281,346740.0
2019-10-07,,,,,,,19820.0,20289.94921875,19571.05078125,20021.05078125,19174.830078125,4035,1496.0,1496.1500244140625,1416.449951171875,1443.0999755859375,1360.052001953125,3795847,1325.564453125,1370.3218994140625,1309.1322021484375,1346.4906005859375,1312.77685546875,273820,322.45001220703125,324.9624938964844,287.5,288.98748779296875,237.38027954101562,197396.0
2019-10-14,,,,,,,19991.0,23000.0,19800.0,21792.25,20871.16796875,291921,1448.0,1560.0,1445.0,1553.550048828125,1464.1458740234375,7944706,1344.5386962890625,1423.47705078125,1330.6031494140625,1412.9005126953125,1377.523681640625,570591,287.51251220703125,321.9375,271.25,300.6875,246.99095153808594,1333820.0
2019-10-21,,,,,,,21792.25,22389.94921875,20902.150390625,22249.150390625,21308.755859375,19404,1553.550048828125,1556.949951171875,1501.0,1528.949951171875,1440.9615478515625,2810681,1412.9005126953125,1434.416748046875,1345.08349609375,1375.95068359375,1341.499267578125,261081,300.6875,333.25,282.51251220703125,325.0249938964844,266.9822082519531,151368.0
2019-10-28,,,,,,,21898.099609375,23267.0,21898.099609375,22202.099609375,21263.693359375,12424,1518.4000244140625,1575.5999755859375,1515.5,1542.199951171875,1453.4488525390625,3102349,1357.4757080078125,1379.8997802734375,1308.814453125,1324.4296875,1291.26806640625,647874,325.0249938964844,335.0,317.5,332.7875061035156,273.3584899902344,439704.0
2019-11-04,,,,,,,22399.0,22844.0,22002.0,22392.900390625,21446.4296875,7458,1549.800048828125,1590.5,1499.050048828125,1506.4000244140625,1419.709228515625,4354518,1332.4642333984375,1355.4329833984375,1298.2379150390625,1327.9249267578125,1294.6759033203125,284826,333.0,338.25,303.86248779296875,312.375,258.56463623046875,163280.0
2019-11-11,,,,,,,22403.0,22800.0,22030.650390625,22259.05078125,21318.236328125,10643,1501.9000244140625,1525.0,1473.550048828125,1485.550048828125,1400.0592041015625,2754791,1325.4737548828125,1396.28662109375,1287.706787109375,1331.2386474609375,1297.9063720703125,717887,310.9750061035156,320.0,301.5249938964844,307.3374938964844,254.3948974609375,141344.0
2019-11-18,,,,,,,22260.0,22800.0,22105.05078125,22415.30078125,21467.884765625,5354,1490.0,1509.0999755859375,1462.199951171875,1469.9000244140625,1385.3096923828125,2628670,1331.2386474609375,1343.630859375,1274.6336669921875,1280.1260986328125,1248.0738525390625,866367,302.26251220703125,320.75,302.26251220703125,309.4125061035156,256.11248779296875,136460.0
2019-11-25,,,,,,,22417.55078125,22737.80078125,22157.05078125,22241.75,21301.669921875,6252,1477.800048828125,1535.0,1473.0999755859375,1522.1500244140625,1434.5528564453125,4195219,1275.6322021484375,1343.630859375,1273.7257080078125,1314.3978271484375,1281.487548828125,275301,309.4125061035156,337.5,303.88751220703125,327.8500061035156,271.37384033203125,299800.0
2019-12-02,,,,,,,22399.0,22469.0,21600.0,21672.19921875,20756.189453125,4103,1521.0,1546.800048828125,1462.550048828125,1482.5,1397.1845703125,2556323,1311.8558349609375,1356.3409423828125,1290.112548828125,1309.677001953125,1276.884765625,500918,330.0,330.0,302.5,305.82501220703125,253.14306640625,111120.0
2019-12-09,,,,,,,21795.0,21900.05078125,20700.0,20750.349609375,19873.3046875,8774,1484.0,1492.0,1401.1500244140625,1465.0999755859375,1380.7860107421875,2655121,1305.5008544921875,1382.6688232421875,1303.77587890625,1350.212890625,1316.40576171875,405456,312.5,312.5,276.3125,282.23748779296875,233.6187286376953,112848.0
2019-12-16,,,,,,,20750.0,21500.0,20725.0,21320.650390625,20419.5,5607,1465.9000244140625,1470.4000244140625,1426.0,1446.1500244140625,1362.926513671875,2785101,1352.70947265625,1377.2216796875,1257.800048828125,1262.0,1230.4014892578125,499860,288.73748779296875,289.7875061035156,273.38751220703125,279.2875061035156,231.17691040039062,131760.0
2019-12-23,,,,,,,21489.900390625,21850.0,21225.150390625,21476.25,20568.5234375,3099,1443.5,1476.050048828125,1441.25,1451.300048828125,1367.7801513671875,1650505,1264.0,1280.0,1200.0,1278.0999755859375,1246.0982666015625,108607,280.70001220703125,287.5,231.0,283.625,234.76719665527344,149988.0
2019-12-30,,,,,,,21685.0,21820.900390625,21210.0,21335.849609375,20434.056640625,4728,1455.5999755859375,1501.699951171875,1438.199951171875,1476.300048828125,1391.3414306640625,3407819,1284.5,1329.699951171875,1265.0,1322.25,1289.14306640625,122248,283.2875061035156,311.9375,273.6000061035156,292.92498779296875,242.4651641845703,313516.0
2020-01-06,,,,,,,21550.0,21876.0,20855.0,21432.5,20526.623046875,13224,1462.0999755859375,1525.0,1430.550048828125,1511.199951171875,1424.23291015625,4048913,1321.949951171875,1405.800048828125,1275.0,1372.4000244140625,1338.03759765625,271690,297.0,300.0,269.0375061035156,284.38751220703125,235.39834594726562,155696.0
2020-01-13,,,,,,,21435.0,22600.0,21300.099609375,22346.900390625,21402.373046875,6607,1518.8499755859375,1534.0,1488.0,1512.3499755859375,1425.3167724609375,3415477,1379.4000244140625,1411.0,1292.050048828125,1302.75,1270.13134765625,327533,284.25,345.25,278.0,339.23748779296875,280.7997741699219,530328.0
2020-01-20,,,,,,,22500.0,22600.0,21999.94921875,22338.44921875,21394.279296875,10505,1517.800048828125,1570.75,1487.0,1565.9000244140625,1475.78515625,4110341,1303.0,1364.8499755859375,1280.0,1329.050048828125,1295.772705078125,302528,345.0,349.75,318.125,329.70001220703125,272.9052429199219,219136.0
2020-01-27,,,,,,,22201.0,24139.900390625,21888.0,22261.599609375,21320.6796875,38877,1555.0,1579.5999755859375,1417.550048828125,1426.5999755859375,1344.5018310546875,3606426,1312.0,1360.0,1266.0,1281.25,1249.1695556640625,141118,320.75,348.4750061035156,318.23748779296875,328.79998779296875,272.1603088378906,483588.0
2020-02-03,,,,,,,22240.0,24219.599609375,22000.0,24064.94921875,23047.806640625,35278,1434.0,1513.5,1431.1500244140625,1502.699951171875,1416.22216796875,4603375,1282.0,1360.949951171875,1282.0,1328.949951171875,1295.6751708984375,142362,341.75,358.6000061035156,316.5249938964844,348.63751220703125,290.80914306640625,312896.0
2020-02-10,,,,,,,24064.94921875,25200.0,22200.0,22299.94921875,21357.408203125,60325,1498.0,1500.0,1429.550048828125,1440.4000244140625,1357.5074462890625,4410152,1332.0,1379.0,1226.1500244140625,1233.0999755859375,1202.2252197265625,787875,355.0,411.75,351.6499938964844,396.61248779296875,330.8265686035156,445304.0
2020-02-17,,,,,,,22305.0,22749.0,21602.650390625,21683.400390625,20766.919921875,11136,1445.0,1451.75,1402.5999755859375,1423.449951171875,1341.5328369140625,2650979,1254.0,1254.0,1200.699951171875,1230.9000244140625,1200.080078125,215354,396.25,415.98748779296875,362.48748779296875,397.29998779296875,331.39996337890625,461624.0
2020-02-24,,,,,,,21744.0,21744.25,20300.0,20575.25,19705.60546875,18273,1419.9000244140625,1438.0,1312.050048828125,1320.8499755859375,1244.8372802734375,3536094,1225.0,1225.0,1175.0,1185.0,1155.3294677734375,173967,402.25,402.25,360.5,365.98748779296875,305.2812805175781,1852076.0
2020-03-02,,,,,,,20805.0,24349.900390625,20000.0,22601.849609375,21646.548828125,122976,1340.449951171875,1356.449951171875,1248.0,1300.949951171875,1226.08251953125,3499170,1185.0,1221.0,1150.0,1191.9000244140625,1162.056884765625,250478,373.5,386.73748779296875,341.5,365.0874938964844,304.53057861328125,435372.0
2020-03-09,,,,,,,22000.0,22749.0,17800.0,19682.349609375,18850.4453125,71307,1276.75,1292.3499755859375,1020.1500244140625,1179.449951171875,1111.574462890625,4844328,1180.0,1192.75,830.9000244140625,1006.7999877929688,981.5912475585938,307997,346.3999938964844,362.5,264.42498779296875,308.1875,257.0684814453125,475712.0
2020-03-16,,,,,,,19200.0,19500.0,16317.9501953125,17366.30078125,16632.287109375,39795,1129.0,1162.3499755859375,1000.4500122070312,1127.9000244140625,1062.9912109375,5114062,1000.0,1018.4500122070312,835.0,949.5499877929688,925.7748413085938,896074,296.45001220703125,304.48748779296875,190.3249969482422,216.85000610351562,180.88116455078125,965208.0
2020-03-23,,,,,,,16300.0,18500.0,15700.0,17648.599609375,16902.654296875,54161,1034.0,1068.75,895.1500244140625,959.1500244140625,903.9525146484375,7941517,825.0,999.0,801.0,852.5,831.1547241210938,216356,195.25,252.5,180.0,239.91250610351562,200.1183319091797,2297160.0
2020-03-30,,,,,,,17210.0,19400.0,17000.0,17490.099609375,16750.853515625,19835,939.7999877929688,985.8499755859375,924.0499877929688,962.5999755859375,907.2039794921875,4422867,839.5499877929688,949.0,826.0,934.1500244140625,910.7603759765625,225866,230.25,266.70001220703125,218.5,242.91250610351562,202.62071228027344,93624.0
2020-04-06,,,,,,,17490.099609375,19450.0,17490.099609375,18941.849609375,18141.244140625,26685,962.5999755859375,1029.9000244140625,941.25,999.5,941.9805297851562,6391761,934.1500244140625,1050.0,910.0,926.8499755859375,903.6432495117188,326122,242.91250610351562,272.61248779296875,242.91250610351562,251.3874969482422,209.68992614746094,451328.0
2020-04-13,,,,,,,19640.0,19999.0,18482.05078125,19700.30078125,18867.638671875,46382,1015.0,1193.25,1001.4500122070312,1172.800048828125,1105.307373046875,9666797,930.0,934.4000244140625,897.5,924.9000244140625,901.7421264648438,276575,264.75,264.75,231.53750610351562,240.2624969482422,200.4102325439453,158296.0
2020-04-20,,,,,,,19651.0,19997.0,18301.05078125,19130.44921875,18321.873046875,35476,1189.949951171875,1244.0,1120.0,1156.5999755859375,1090.03955078125,11646478,936.2999877929688,972.75,887.0499877929688,893.4500122070312,871.07958984375,572721,232.5,240.8125,215.5625,222.5500030517578,185.63572692871094,136672.0
2020-04-27,,,,,,,19401.0,19957.0,18811.0,19400.19921875,18580.220703125,15338,1170.0999755859375,1192.800048828125,1107.0,1179.0999755859375,1111.2447509765625,6472128,900.0,913.1500244140625,868.0,900.5499877929688,878.001708984375,392271,232.3125,242.5,212.25,238.2624969482422,198.74200439453125,259860.0
2020-05-04,,,,,,,19110.05078125,19240.0,18501.0,18618.69921875,17831.751953125,9314,1130.0,1204.0,1117.199951171875,1153.800048828125,1087.40087890625,8035132,895.0,896.0499877929688,841.0,846.5999755859375,825.4024658203125,183880,231.3874969482422,259.4375,213.83749389648438,218.9250030517578,182.6119842529297,184644.0
2020-05-11,,,,,,,18900.0,18921.900390625,17520.0,17675.5,16928.41796875,13548,1162.0,1257.0,1147.199951171875,1194.199951171875,1125.4757080078125,7885384,849.5999755859375,876.7999877929688,821.0,822.7000122070312,802.1008911132812,317168,215.75,226.5,204.0,212.14999389648438,176.96075439453125,113064.0
2020-05-18,,,,,,,17650.0,18494.0,16745.0,17683.150390625,16935.744140625,15737,1202.0,1240.0,1125.0,1227.0999755859375,1156.4825439453125,5954874,822.7000122070312,828.2999877929688,729.0,730.0999755859375,711.8193969726562,605586,212.5,215.8625030517578,202.5,208.9375,174.28111267089844,49652.0
