Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS
2021-03-05,882.54123719,748.95001,2879.5,2387.1001,730.75,3852.8501,544.48999,995.80996,48.99995084,522.98741271,805.15002,151.10001,898.5,2587.75,,1334.018048,941.5,765.0
2021-03-08,882.83220712,748.40002,2866.6001,2382.7,743.29999,3798.75,532.06499,983.90996,48.34995149,516.01819304,809.25,153.14999,898.45,2583.25,,1338.898541,961.90002,759.75
2021-03-09,877.98254662,750.75,2886.1001,2422.7,745.45001,3798.75,541.50498,996.91504,46.66661985,512.14093037,797.0,151.7,889.66,2592.7,,1360.910561,973.15002,781.25
2021-03-10,871.14453501,745.34998,2904.1001,2431.95,760.75,3867.55,554.50498,999.14502,46.5832866,516.16540104,812.40002,150.95,900.08,2672.3,,1379.536116,988.5,777.875
2021-03-12,867.21627121,728.15002,2976.3501,2401.3501,750.59998,3746.3999,555.78501,993.40996,46.6832865,514.54581854,805.95001,150.5,885.3,2637.5,,1374.008211,979.25,775.975
2021-03-15,869.25315772,719.04999,2996.6001,2355.0,744.40002,3664.6499,543.90498,968.90498,45.69995748,513.22065204,805.5,146.89999,868.45,2669.45,,1378.589898,992.34998,764.325
2021-03-16,870.80502968,717.34998,3073.25,2468.6001,737.75,3654.45,545.59502,961.32998,45.94995723,519.5518722,792.29999,145.7,889.94,2661.05,,1378.988306,1007.25,756.075
2021-03-17,847.62368159,688.25,2997.3999,2422.95,727.90002,3569.6001,535.97998,952.50996,44.61662524,513.26977045,772.15002,139.85001,871.17,2647.0,,1361.657575,987.45001,747.675
2021-03-18,844.85934601,679.65002,2958.7,2404.55,718.75,3664.5,537.18501,943.01504,43.26662326,517.49056754,755.15002,137.05,842.55,2664.6001,,1382.275168,947.75,745.5
2021-03-19,862.90011216,686.25,2934.6001,2411.25,726.25,3650.05,545.325,944.06504,42.64995721,520.18992079,760.65002,136.3,854.89,2661.5,,1405.631814,960.45001,748.75
2021-03-22,961.25119801,721.90002,2905.1001,2425.7,716.20001,3664.75,538.93501,940.58496,42.64995721,518.27582412,772.84998,135.64999,870.79,2676.8501,,1408.271264,978.75,734.575
2021-03-23,1026.57613464,738.54999,2946.75,2410.3,730.54999,3678.3501,537.87998,940.52002,42.19995766,519.50280287,776.09998,135.25,874.45,2702.75,,1405.631814,980.84998,750.075
2021-03-24,994.61687195,706.84998,2919.6001,2443.55,706.40002,3603.55,527.02998,920.20498,40.81662572,514.0059577,792.95001,132.3,870.1,2660.6499,,1382.125765,975.65002,739.4
2021-03-25,952.03684306,688.25,2809.3501,2402.2,694.59998,3501.6001,512.22002,905.75498,39.74996012,498.39876837,787.25,128.10001,876.11,2580.45,,1367.285082,957.04999,731.675
2021-03-26,958.58388473,703.04999,2851.7,2505.1499,698.20001,3600.05,518.30498,946.74502,40.79995907,512.87711762,787.45001,129.60001,881.2,2560.55,,1400.004306,958.54999,745.65
2021-03-30,1000.53345776,710.54999,2925.6001,2578.05,695.34998,3666.7,519.35498,950.23496,41.93329126,511.89553462,812.20001,132.95,903.64,2639.95,,1416.936629,995.79999,776.85
2021-03-31,1000.14548492,702.40002,2902.6499,2537.3999,697.45001,3670.6001,514.98501,966.85996,41.69995816,507.7728762,815.09998,130.35001,903.2,2603.95,,1444.77536,982.65002,746.825
2021-04-01,1073.90882112,736.25,2894.05,2551.75,713.0,3743.05,527.21499,978.95,42.03329116,511.2084167,818.29999,132.14999,917.53,2631.1499,,1448.709635,1002.6,743.375
2021-04-05,1104.02521283,742.25,2919.5,2510.6499,685.25,3598.5,496.25,948.16504,43.79995272,518.52121987,819.75,129.8,911.32,2517.2,,1440.741484,1033.5,724.8
2021-04-06,1188.55479534,835.54999,2983.55,2611.6001,677.90002,3615.5,499.31001,951.95,43.64995621,522.39848254,836.15002,130.3,923.85,2486.6001,,1426.847018,1028.4,720.125
2021-04-07,1130.50435916,814.75,3097.8,2628.6001,688.25,3680.2,507.71001,953.95996,43.76662276,531.62533329,840.84998,131.25,938.53,2538.2,,1431.677711,1037.2,723.6
2021-04-08,1127.54606625,823.0,3114.6001,2650.6499,681.59998,3649.8,502.95,965.47998,43.34995651,532.99956912,842.0,131.64999,937.81,2553.0,,1442.036308,1037.5,716.4
2021-04-09,1165.27642494,823.59998,3132.1499,2630.8,668.20001,3651.3,487.22998,962.90498,43.29995322,535.20813087,883.04999,129.5,952.06,2521.6001,,1434.26736,1045.4,710.875
2021-04-12,1042.09504824,744.65002,3004.75,2602.2,635.59998,3541.0,451.1,916.31504,40.63329257,512.82804828,902.40002,124.7,999.39,2427.2,,1371.119755,1009.4,683.525
2021-04-13,1073.08437883,731.04999,2980.75,2570.7,661.0,3602.45,472.875,980.67002,41.86662466,526.2757452,885.20001,127.95,955.46,2493.8501,,1386.657652,983.40002,700.175
2021-04-15,1095.97477639,750.34998,2993.5,2587.7,668.84998,3597.5,466.02998,973.97002,42.83329036,529.41677154,914.20001,128.25,969.11,2412.6001,,1343.878636,991.90002,715.05
2021-04-16,1124.1513039,755.5,3061.0,2663.7,669.20001,3634.6499,461.66001,982.475,42.66662386,530.79100737,938.04999,127.85,978.65,2434.8501,,1347.812911,1012.75,714.325
2021-04-19,1102.18234183,720.95001,3157.3999,2571.8999,648.15002,3515.55,447.96001,946.99004,41.13329207,516.75438029,946.29999,124.6,993.62,2370.3501,,1319.426369,994.59998,706.2
2021-04-20,1108.38990728,720.45001,3269.6499,2553.6499,651.75,3600.8999,461.36499,981.94004,41.43329176,520.43531654,949.29999,124.5,1031.35,2340.0,,1286.756946,961.29999,695.7
2021-04-22,1122.98738538,737.79999,3228.95,2511.25,658.70001,3681.3999,468.87002,985.38496,42.01662451,521.07331604,944.34998,125.05,1039.97,2337.8501,,1295.023904,961.90002,711.25
2021-04-23,1122.79339896,725.34998,3200.05,2517.95,671.34998,3672.5,466.77998,991.66504,42.29995756,512.97525629,935.59998,126.15,1013.34,2317.3,,1273.011884,955.65002,707.075
2021-04-26,1138.06982953,730.75,3174.6499,2557.8999,700.45001,3738.8501,473.65498,1000.175,43.11662674,517.83410195,905.40002,126.95,1013.34,2369.8501,,1307.125535,928.79999,702.4
2021-04-27,1155.33462092,749.15002,3191.05,2574.3501,699.54999,3785.5,486.50498,1009.135,43.06662346,524.45978721,912.40002,127.5,1011.45,2400.1001,,1325.900493,928.84998,719.35
2021-04-28,1149.56352492,746.25,3199.25,2614.55,708.15002,3889.75,528.08999,1048.93,42.93329026,534.27561721,910.20001,128.5,1008.89,2521.2,,1335.810882,923.79999,738.4
2021-04-29,1146.75072183,746.75,3238.8999,2613.45,719.40002,3836.45,548.48501,1117.655,43.28329324,530.88914604,906.5,128.05,1020.46,2462.8999,,1345.322863,909.54999,736.25
2021-04-30,1123.86032427,730.04999,3197.5,2536.3999,714.90002,3833.75,545.18999,1104.165,43.91662261,526.86467537,910.34998,133.05,1032.62,2421.6499,,1396.169633,898.95001,706.15
2021-05-03,1217.79824816,761.40002,3204.3,2582.1499,702.75,3851.8501,555.11499,1104.17,43.41662311,548.55764005,910.20001,132.2,1037.19,2396.25,,1408.918676,907.70001,707.225
2021-05-04,1224.53927625,768.75,3181.25,2587.1499,700.34998,3830.3501,561.575,1098.645,44.26662226,542.27553829,878.45001,132.8,1013.45,2368.0,,1410.313103,900.95001,694.175
2021-05-05,1229.38893675,738.09998,3332.8999,2567.6499,717.20001,3843.8,551.51499,1111.445,45.94995723,549.63741079,888.65002,133.14999,1032.19,2372.3999,,1415.243397,909.40002,701.3
2021-05-06,1248.06012967,740.79999,3347.1499,2549.05,715.75,3941.2,552.87998,1102.795,47.46661571,548.45950138,884.29999,134.60001,1033.69,2443.25,,1442.13591,916.0,700.45
2021-05-07,1259.84480469,767.75,3310.8501,2551.6499,716.75,3866.75,549.37998,1131.845,45.96661722,558.02993563,882.90002,136.85001,1034.94,2417.1499,,1443.829142,916.40002,707.375
2021-05-10,1264.88845161,765.45001,3323.7,2556.95,715.25,3868.6499,549.75,1133.2,48.24995159,562.00533696,900.25,147.05,1065.51,2447.25,,1438.799246,913.95001,709.925
2021-05-11,1264.30649235,762.65002,3258.2,2556.25,707.34998,3879.3,542.47002,1119.305,49.51661699,557.93179696,890.90002,155.7,1059.19,2471.2,,1444.376953,907.29999,701.775
2021-05-12,1247.13869418,751.59998,3196.75,2556.2,691.29999,3875.25,535.83999,1108.795,48.94995422,551.40425038,898.59998,153.5,1060.29,2456.45,,1406.727435,906.09998,699.75
2021-05-14,1183.65663824,733.54999,3140.95,2774.5,685.0,3848.8,533.03501,1097.15,47.78328873,550.07913296,904.04999,146.8,1039.37,2415.2,,1361.557973,910.34998,693.425
2021-05-17,1250.33947011,754.20001,3152.3501,2782.75,709.25,3864.3999,543.01001,1124.935,49.38328045,539.52711571,881.20001,148.14999,1050.06,2484.3501,,1388.301083,922.15002,720.125
2021-05-18,1286.80891707,775.90002,3163.5,2821.8,711.65002,4067.2,568.875,1139.68,51.53328496,526.47202254,884.40002,146.45,1043.09,2571.8501,,1386.856856,931.59998,738.35
2021-05-19,1255.77108987,772.40002,3229.7,2815.8501,716.79999,4095.95,563.12002,1121.515,51.71661145,518.47215054,903.95001,151.85001,1047.56,2564.7,,1384.167604,931.40002,729.1
2021-05-20,1262.8515942,765.70001,3219.95,2794.1001,705.90002,4071.2,558.875,1122.79,52.26661423,511.0612087,924.20001,146.64999,1047.26,2530.6001,,1369.77513,924.40002,716.4
2021-05-21,1275.55770471,769.20001,3247.75,2832.5,730.90002,4125.5498,563.175,1126.515,52.53328396,521.17150379,926.90002,147.2,1043.29,2522.3,,1366.388665,930.65002,748.65
2021-05-24,1267.50726828,766.54999,3261.1001,2819.2,741.15002,4142.2998,560.28999,1116.68,52.28328421,517.0979147,931.25,148.89999,1054.43,2551.2,,1365.293044,932.79999,754.975
2021-05-25,1244.18040128,764.0,3199.6499,2914.3999,731.54999,4150.1001,561.86499,1137.585,49.73328344,516.41079679,935.59998,147.45,1062.24,2625.05,,1369.426523,940.59998,739.475
2021-05-26,1283.02618188,758.29999,3183.6001,2941.6001,735.09998,4166.2998,577.11499,1190.64,49.91661659,516.06726237,945.15002,145.7,1057.04,2633.5,,1403.789179,945.79999,738.525
2021-05-27,1285.93597818,751.40002,3199.0,2949.3501,750.34998,4246.1001,568.22002,1188.88,49.51661699,510.2268337,942.34998,144.55,1053.77,2604.05,,1411.508326,942.40002,741.325
2021-05-28,1263.43355346,776.15002,3149.3501,2940.7,739.84998,4199.5,561.075,1171.32,48.28328823,513.95683929,934.34998,146.89999,1038.91,2638.45,,1459.616044,942.54999,751.725
2021-05-31,1276.72162323,769.54999,3168.75,2977.5,750.70001,4192.7998,562.79502,1180.63,48.46661471,525.04876645,949.34998,147.7,1061.83,2676.1499,,1465.343153,945.20001,757.925
2021-06-01,1373.66633663,798.20001,3239.8,2931.0,745.15002,4238.9502,578.47998,1182.99,48.98328419,523.08560045,946.45001,147.60001,1063.3,2665.8,,1438.799246,950.70001,755.85
2021-06-02,1500.24247568,811.5,3273.6001,2903.7,737.0,4295.0498,580.86499,1182.36,50.11661972,519.74819862,954.70001,149.10001,1062.47,2677.75,,1436.508403,943.75,752.0
2021-06-03,1535.49950751,825.29999,3425.6499,2935.3501,750.65002,4273.3501,590.15,1181.985,50.39994943,522.25122546,948.25,149.05,1056.51,2767.75,,1452.942716,939.45001,760.275
2021-06-04,1649.8060055,833.84998,3380.1499,2924.8999,742.04999,4250.0498,599.34502,1215.565,50.93328223,522.88927404,946.40002,153.10001,1051.0,2744.6001,,1497.265562,936.54999,750.475
2021-06-07,1575.46071003,878.59998,3315.3,2933.1001,751.09998,4249.75,572.975,1182.855,51.09994873,526.57021029,939.79999,156.25,1043.84,2754.45,,1495.024519,949.59998,749.925
2021-06-08,1587.24538505,874.20001,3289.45,2926.25,746.34998,4269.8999,575.53999,1173.31,50.98328218,536.72957471,953.75,156.0,1054.95,2763.8,,1497.16596,967.20001,741.525
2021-06-09,1546.70222327,852.59998,3305.8999,2943.55,736.75,4224.5,567.45,1155.885,50.23328294,530.05482012,958.65002,156.39999,1044.56,2729.05,,1486.110149,971.29999,740.15
2021-06-10,1563.5305452,846.75,3325.7,2950.6001,744.25,4179.8999,608.63999,1199.31,50.68328248,535.10999221,974.20001,156.5,1058.41,2705.05,,1486.558357,968.54999,740.525
2021-06-11,1553.44325136,839.75,3336.55,2956.25,738.45001,4172.5,612.0,1190.75,51.34994848,530.88914604,967.84998,162.64999,1090.6,2746.3999,,1484.665921,983.34998,743.175
2021-06-14,1456.30455155,768.45001,3350.2,2949.8999,736.25,4146.5,619.41499,1192.615,50.58328258,529.41677154,976.15002,159.35001,1092.27,2744.95,,1487.056367,984.20001,739.725
2021-06-15,1492.58001209,761.84998,3298.3,3042.2,750.90002,4138.1001,616.11499,1179.87,50.23328294,532.50877762,969.70001,157.14999,1082.17,2763.5,,1489.29741,985.45001,745.125
2021-06-16,1404.75266043,706.70001,3294.2,3018.7,749.79999,4110.4502,608.16001,1185.615,49.89994994,526.86467537,956.75,155.55,1081.22,2741.05,,1463.351115,979.40002,742.3
2021-06-17,1326.57613317,646.90002,3240.6001,3060.3,738.59998,4053.8999,605.025,1181.855,48.71661446,518.9138727,950.95001,152.14999,1057.3,2673.75,,1452.394906,986.40002,733.05
2021-06-18,1442.77399875,694.34998,3221.5,3047.2,736.29999,4167.1001,608.70498,1199.935,48.73328444,528.82784137,960.90002,146.39999,1056.78,2707.55,,1474.855134,975.25,739.9
2021-06-21,1493.695434,731.04999,3238.0,3068.55,739.54999,4182.6499,611.6,1215.64,49.73328344,529.66216729,960.15002,147.5,1056.4,2698.45,,1490.691836,982.0,744.35
2021-06-22,1495.24732536,742.90002,3258.2,3010.8,739.34998,4221.6001,601.67998,1213.165,50.4666127,526.52114095,955.84998,148.7,1061.67,2718.2,,1490.34323,980.09998,741.9
2021-06-23,1459.50532748,718.70001,3244.8,2987.3501,732.34998,4198.6001,601.56001,1228.225,56.16661032,524.21439146,957.75,148.45,1059.87,2728.6001,,1492.783476,972.90002,742.75
2021-06-24,1463.14257285,709.90002,3203.25,3043.25,739.15002,4226.8999,604.36001,1233.325,57.04993943,519.01201137,950.90002,146.39999,1055.53,2706.75,,1492.932879,989.70001,753.125
2021-06-25,1473.76332935,712.20001,3439.0,3003.8999,761.34998,4196.1499,607.57998,1248.66,58.33327481,525.24504379,957.09998,148.75,1061.86,2720.8,,1500.85123,995.65002,757.55
2021-06-28,1479.87390158,716.25,3454.1499,2982.95,762.40002,4183.4502,603.70498,1237.79,57.91660856,521.41689954,963.04999,147.2,1080.85,2740.45,,1514.546491,985.29999,754.175
2021-06-29,1477.74005095,711.0,3591.1499,3001.5,751.95001,4124.6499,605.23999,1229.99,58.21660493,515.28200579,979.59998,144.5,1086.62,2705.1001,,1497.315363,983.59998,751.025
2021-06-30,1462.22113736,703.70001,3619.8501,2992.7,748.29999,4133.8501,601.58501,1210.905,59.33327381,515.9691237,971.90002,146.64999,1084.61,2671.1499,,1492.783476,983.5,748.95
2021-07-01,1445.44131203,703.09998,3678.45,3021.6001,746.45001,4204.5498,596.71499,1181.645,61.54993492,513.0243747,978.09998,145.64999,1111.7,2675.3,,1494.327306,985.5,743.375
2021-07-02,1379.29194281,710.40002,3733.2,3005.0,750.65002,4175.3501,599.775,1175.045,60.21660292,515.33107512,979.20001,147.64999,1115.14,2661.0,,1483.819305,984.65002,740.2
2021-07-05,1352.42482364,710.04999,3718.1001,3014.8,760.34998,4201.5,607.27002,1192.31,59.7332734,514.30042279,974.70001,149.89999,1107.58,2701.05,,1483.769504,979.75,747.725
2021-07-06,1372.25993508,712.70001,3706.25,3002.5,758.34998,4195.3999,620.23999,1209.08,60.34993945,516.41079679,969.09998,147.5,1107.89,2711.1499,,1491.289448,972.04999,767.35
2021-07-07,1382.78369837,720.09998,3715.6001,3040.1001,762.90002,4188.25,619.86001,1237.415,60.96660217,519.84633729,965.20001,147.55,1112.42,2710.8501,,1487.902983,975.34998,769.75
2021-07-08,1383.02618139,711.70001,3671.3999,3028.3,754.40002,4077.3,611.77998,1233.39,60.21660292,515.6255402,950.65002,146.25,1093.35,2729.3,,1469.576234,976.79999,760.225
2021-07-09,1388.31231133,728.5,3725.8999,3010.6001,747.34998,3995.8999,613.61499,1285.475,60.28327619,526.37388387,959.79999,146.7,1092.06,2712.1499,,1494.177903,976.84998,751.0
2021-07-12,1377.98253447,718.04999,3747.3999,2999.3999,753.59998,3956.1499,614.95498,1290.89,61.28327518,519.8954557,959.84998,146.39999,1098.86,2709.5,,1530.034587,979.45001,743.5
2021-07-13,1375.07273817,704.0,3750.3,2993.8501,770.75,3966.1001,615.42998,1290.94,60.54993592,520.28805945,965.65002,148.10001,1087.42,2706.7,,1570.373356,967.95001,750.925
2021-07-14,1359.8933008,697.25,3754.8,3001.95,770.04999,3953.8501,613.38999,1299.12,61.38326842,520.28805945,977.15002,148.14999,1078.17,2700.0,,1561.558588,989.45001,749.575
2021-07-15,1365.6159002,699.09998,3762.3501,2983.6001,774.15002,3940.0,612.97002,1295.895,59.98327315,515.77279729,973.59998,146.7,1078.73,2667.5,,1551.050588,1039.75,760.35
2021-07-16,1353.54024555,687.59998,3779.1001,2989.3,771.15002,3931.95,612.54502,1274.57,59.88326992,531.1836602,977.15002,145.55,1081.31,2617.25,,1566.040674,1005.0,761.175
2021-07-19,1339.08825726,673.70001,3883.75,2981.95,755.20001,3882.8501,601.53999,1272.11,61.9999378,528.53337629,974.0,144.45,1083.87,2579.75,,1552.594417,1000.2,735.5
2021-07-20,1324.63626897,672.59998,3882.95,3159.05,745.75,3905.3999,594.18501,1259.715,60.3999394,516.06726237,955.15002,142.89999,1068.81,2554.8501,,1567.833508,977.20001,721.575
2021-07-22,1374.15130268,691.79999,3985.3,3106.75,746.75,3853.2,619.55498,1306.46,61.4999383,536.63143604,949.90002,144.7,1076.9,2560.1001,,1575.751859,978.59998,724.35
2021-07-23,1359.50532797,680.04999,3918.8999,3083.75,755.40002,3841.8999,618.08999,1320.12,60.88326892,538.20194921,948.0,144.10001,1084.43,2549.6499,126.0,1543.33144,994.0,721.375
2021-07-26,1361.68767519,682.79999,4100.3501,3061.2,756.29999,3836.3501,616.24502,1352.505,61.53327493,534.03022146,950.54999,144.0,1082.25,2563.2,140.64999,1544.078455,1000.3,717.275
2021-07-27,1354.75266068,663.20001,4078.25,3028.6499,731.70001,3821.3999,623.14502,1380.785,61.01660545,530.59468096,913.09998,142.45,968.67,2571.3501,132.89999,1512.654055,992.0,719.875
2021-07-28,1357.80794679,665.40002,4028.3999,3004.1001,722.90002,3818.5,626.2,1397.055,63.31660314,557.44100546,889.90002,144.05,946.35,2550.3999,131.2,1527.444937,983.09998,708.65
2021-07-29,1358.14742302,659.65002,4038.75,2997.45,717.25,3763.75,640.01001,1459.905,62.93327019,556.70481821,883.09998,142.14999,934.53,2528.1499,141.55,1538.450947,1007.6,709.125
2021-07-30,1377.54606503,674.5,4035.0,2958.45,708.90002,3829.6001,622.81001,1422.22,61.54993492,551.30611171,920.04999,143.3,942.24,2530.25,133.5,1545.174076,1024.95,713.225
2021-08-02,1394.95634622,692.0,4048.1499,2974.05,721.15002,3841.55,620.05,1412.515,61.2666052,554.74165221,921.04999,143.89999,940.31,2602.6001,139.7,1585.313641,1035.4,711.325
2021-08-03,1399.41803388,705.04999,4092.7,3027.0,738.59998,3828.2,633.18999,1429.5,60.74993905,569.51446655,928.15002,144.25,944.34,2649.3,139.39999,1586.060656,1039.45,717.35
2021-08-04,1386.56643356,694.70001,4066.3999,3018.6001,753.79999,3832.0,635.91499,1418.72,58.48327466,563.82129496,939.65002,144.7,953.76,2641.8,138.39999,1548.660142,1039.95,732.65
2021-08-05,1389.28224343,693.54999,4073.75,2988.3999,749.29999,3818.75,624.825,1399.49,58.86661094,587.67375205,945.40002,145.45,956.46,2732.1499,134.95,1531.279611,1061.15,742.425
2021-08-06,1490.44616147,710.70001,4088.05,2966.45,740.84998,3847.8501,622.42998,1400.565,58.46660468,596.70432547,911.29999,146.10001,957.26,2747.3501,131.35001,1524.905089,1049.95,746.325
2021-08-09,1448.49659814,699.90002,4003.7,2992.55,755.5,3855.1499,619.31499,1424.29,57.04993943,588.21361289,918.65002,143.25,963.7,2729.0,130.60001,1506.130131,1050.55,751.95
2021-08-10,1403.00678265,693.0,4062.8,2977.1499,761.54999,3797.95,617.01001,1403.65,56.41661007,610.74095256,912.59998,142.2,953.95,2734.3501,125.2,1484.665921,1063.7,753.825
2021-08-11,1393.8409243,699.15002,4026.3501,2972.6001,760.79999,3727.1499,616.77998,1420.62,57.41660906,609.41578606,909.84998,143.95,948.97,2718.25,135.64999,1496.418946,1066.95,747.475
2021-08-12,1399.51502709,704.04999,4133.1001,2975.5,757.34998,3769.3501,619.95,1434.07,57.94994519,611.67346622,905.29999,144.39999,943.28,2616.55,135.45,1486.359154,1096.5,750.7
2021-08-13,1393.7924277,704.15002,4064.1001,2988.7,759.90002,3825.75,615.65498,1431.75,58.16660831,625.31744048,894.40002,143.75,930.44,2546.8,137.35001,1490.940841,1119.45,763.1
2021-08-16,1387.09989621,706.90002,4345.1001,2971.3999,762.0,3748.45,637.71499,1454.93,58.11661169,622.37269148,888.25,142.0,932.23,2495.8501,134.95,1484.964727,1123.65,765.3
2021-08-17,1398.30261197,692.65002,4920.5,3015.3,756.75,3807.45,641.01001,1473.725,58.68327446,614.81449256,904.65002,139.25,940.1,2515.6499,132.5,1475.104139,1142.95,757.325
2021-08-18,1416.100866,705.40002,4787.8999,3001.55,754.40002,3833.05,654.41001,1500.635,58.03327844,611.47713981,908.84998,138.35001,937.41,2589.6499,134.95,1495.223723,1134.25,756.5
2021-08-20,1387.09989621,687.20001,4746.5,3112.95,740.25,3751.5,666.11001,1497.855,57.01660946,602.39749706,890.84998,135.60001,911.2,2601.6499,139.3,1478.739608,1117.35,757.375
2021-08-23,1354.70416407,668.29999,4743.25,3077.45,736.09998,3668.25,675.22002,1527.19,58.38327143,611.18267472,898.34998,133.95,902.97,2544.0,127.25,1434.914772,1163.1,762.3
2021-08-24,1394.56837338,695.40002,4840.75,3045.95,746.34998,3714.75,698.01001,1646.1699,59.21660392,608.67959881,917.65002,136.2,917.48,2547.8999,125.0,1454.337143,1152.9,779.425
2021-08-25,1430.98932374,720.75,4771.6499,3038.05,739.04999,3689.6499,694.49502,1590.44,59.98327315,601.17051831,912.59998,138.85001,909.79,2579.5,124.25,1441.936706,1154.35,778.7
2021-08-26,1431.32879997,721.70001,4700.3999,3039.6499,746.34998,3691.3999,693.19502,1595.88,60.4332727,576.09108247,911.29999,137.3,900.7,2578.75,125.85,1433.321142,1167.45,777.4
2021-08-27,1460.76623921,727.0,4765.1001,3036.8,752.40002,3699.45,696.66001,1619.56,61.7666047,584.18914222,923.90002,138.55,920.11,2576.1001,124.7,1452.494508,1162.95,774.225
2021-08-30,1470.95052626,730.0,4757.5498,3108.75,784.04999,3720.3999,716.55,1656.04,61.34993845,609.02318231,934.70001,143.60001,935.57,2553.95,133.55,1465.293352,1163.4,784.125
2021-08-31,1539.86420196,748.29999,4969.5498,3201.3501,786.5,3727.8501,752.45,1714.875,62.21660091,651.82018149,947.79999,145.85001,940.81,2679.25,134.55,1494.426908,1182.3,790.7
2021-09-01,1518.13772292,744.75,5039.0498,3302.75,798.90002,3758.3,751.96001,1678.6301,63.28327318,654.12693098,922.84998,144.2,952.69,2703.1499,132.60001,1480.084234,1164.65,789.55
2021-09-02,1523.32685966,753.84998,5043.5,3301.6001,802.70001,3720.95,749.84502,1670.325,63.38326641,654.22506965,955.25,141.60001,971.94,2733.2,137.60001,1493.281486,1172.75,794.5
2021-09-03,1518.47719916,754.90002,5014.5498,3338.8,798.0,3757.5,752.33999,1673.435,66.19993692,646.32333632,941.09998,146.35001,979.71,2802.6001,149.75,1504.436899,1174.75,788.025
2021-09-06,1534.4325822,751.20001,4995.5,3315.55,800.79999,3781.1001,750.63501,1674.7,65.14993464,642.54421232,950.20001,146.35001,983.19,2844.8999,144.05,1524.905089,1200.15,782.85
2021-09-07,1511.25120501,745.5,4877.0498,3336.25,787.84998,3770.7,745.72998,1678.1199,64.76660169,658.20047099,950.5,147.2,979.49,2823.1499,140.05,1548.261735,1182.2,784.625
2021-09-08,1509.165851,746.84998,4811.3999,3336.6001,794.70001,3725.3501,746.32002,1656.075,65.69993742,655.55018707,951.79999,149.14999,982.26,2800.0,141.25,1570.423157,1188.8,788.2
2021-09-09,1498.5450945,749.70001,4719.5498,3346.3501,790.15002,3700.6001,743.06499,1675.05,65.68326743,673.51319524,949.29999,148.64999,982.41,2818.2,141.60001,1591.53876,1198.55,784.3
2021-09-13,1486.37244665,745.09998,4745.8501,3367.05,788.34998,3699.55,744.55498,1693.8199,65.49993429,680.53148424,950.45001,154.60001,986.28,2805.0,143.14999,1599.955121,1208.4,777.775
2021-09-14,1467.70125372,755.40002,4732.4502,3362.5,794.40002,3751.05,741.75498,1683.125,67.46659565,681.41492857,953.15002,154.7,986.15,2820.3,144.10001,1605.383424,1238.65,774.275
2021-09-15,1471.19300928,765.95001,4792.0498,3352.3,791.40002,3779.1001,741.41499,1682.89,69.26659717,712.13846667,952.95001,161.05,992.52,2841.95,142.64999,1600.403329,1273.25,773.4
2021-09-16,1458.00193272,769.65002,4880.75,3342.1001,802.59998,3813.5,741.15,1673.3,68.51659793,705.36552433,954.0,162.3,986.39,2860.2,142.05,1572.166191,1263.1,779.975
2021-09-17,1435.74199102,767.09998,4908.25,3303.05,807.34998,3822.2,742.87998,1684.0199,68.43326468,714.73968125,954.04999,156.7,976.91,2898.55,137.89999,1562.554607,1263.3,791.075
2021-09-20,1376.18816009,748.90002,4878.1001,3271.55,795.84998,3776.05,744.24502,1701.8949,67.19993591,711.59860583,938.09998,154.2,954.99,2813.0,134.3,1529.486776,1276.15,779.925
2021-09-21,1398.10862555,749.59998,4891.6001,3309.2,795.34998,3728.8,781.38501,1758.725,68.14993163,713.26730675,956.09998,156.39999,970.73,2854.3999,133.45,1550.950986,1299.5,775.975
2021-09-22,1394.51987678,745.29999,4904.8999,3317.5,788.34998,3757.1499,779.36499,1761.475,68.64993113,713.36544542,963.5,162.10001,969.27,2842.8501,132.10001,1568.381318,1315.5,766.85
2021-09-23,1430.01939164,754.5,5084.2002,3320.6499,812.15002,3799.2,789.90498,1850.385,69.14993062,713.41451475,968.09998,167.35001,959.46,2857.05,137.3,1600.45313,1328.3,785.0
2021-09-24,1417.74975057,744.79999,4731.7998,3448.6001,798.04999,3809.8,779.33999,1852.6,68.49993128,725.78249,967.65002,166.10001,958.07,2931.0,136.64999,1623.261965,1358.2,800.775
2021-09-27,1485.20852813,750.25,4565.5498,3430.6499,796.95001,3913.3999,779.54502,1803.11,67.99993178,722.54999,962.70001,167.05,958.33,2879.3501,143.7,1642.236127,1295.2,812.55
2021-09-28,1442.58001233,738.70001,4411.0498,3379.7,789.20001,3908.7,754.32998,1755.035,70.11659965,696.15002,971.0,174.55,966.63,2883.05,139.0,1642.186326,1269.0,807.525
2021-09-29,1440.97962437,742.0,4423.5,3323.05,782.15002,3899.25,751.53999,1743.375,68.38326139,694.09998,987.59998,185.7,976.2,2843.25,138.5,1663.252128,1281.2,796.925
2021-09-30,1423.95731601,737.90002,4481.6001,3244.6499,766.54999,3832.6499,766.81001,1778.675,67.64993213,688.29999,983.54999,185.10001,976.14,2790.2,136.60001,1662.80392,1279.55,797.475
