Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS
2019-09-16,144.61688581,380.70001,1469.35,1671.0,680.34998,2929.25,370.22,769.36499,36.03329718,349.83617147,463.29999,200.05,567.56,1786.0199,,747.960478,524.55,599.8
2019-09-23,144.95635234,408.60001,1400.55,1776.3,700.59998,2957.5,405.73999,855.03496,36.04996383,342.6706352,439.39999,199.35001,546.16,1779.24,,724.105813,520.525,622.1
2019-09-30,135.790494,394.60001,1400.45,1724.4,656.40002,2863.55,390.395,830.075,34.98329824,333.24742858,418.35001,185.8,523.54,1799.9,,651.794854,539.55,594.85
2019-10-07,132.83220109,409.04999,1448.1,1790.25,672.70001,2898.8,397.32,816.94502,35.01663154,375.84812097,441.35001,189.05,530.28,1820.115,,688.647557,539.75,599.4
2019-10-14,169.83512041,421.70001,1507.85,1816.75,709.54999,3087.05,413.76499,826.59502,38.84996102,376.43708059,444.14999,205.95,544.97,2027.59,,743.528184,547.75,614.5
2019-10-21,177.88553744,399.79999,1529.65,1792.6,710.09998,3143.3501,397.88999,800.15,38.88329432,366.2286272,461.04999,202.85001,557.12,2132.365,,700.201357,565.25,618.85
2019-10-28,194.42288944,389.75,1460.0,1766.35,748.29999,3232.6499,406.98501,838.475,40.13329307,366.17952842,469.20001,207.10001,551.32,2197.615,,772.611948,576.0,620.025
2019-11-04,201.79437341,386.14999,1418.6,1794.85,725.5,3245.55,415.94502,881.88496,36.48329673,362.35135472,462.5,209.25,564.42,2168.965,,770.918706,575.05,627.8
2019-11-11,197.47818526,366.29999,1397.25,1760.7,716.90002,3215.3501,418.76001,905.78496,37.08329613,385.81118842,463.25,201.14999,546.16,2132.4051,,752.143768,571.15,638.95
2019-11-18,197.33268575,371.45001,1451.6,1682.75,732.09998,3152.3501,407.83,903.92998,36.48329673,412.90287923,478.85001,199.0,574.25,2275.3199,,790.042281,557.375,632.375
2019-11-25,208.43839859,382.04999,1441.2,1706.15,739.04999,3176.0,407.42,911.025,34.36663219,434.30140827,466.70001,205.25,582.77,2288.14,,783.916744,563.825,637.475
2019-12-02,200.29097865,366.14999,1465.0,1716.65,717.59998,3206.1001,395.16499,885.30996,34.21663234,436.65720747,455.45001,192.0,578.16,2092.0,,764.942592,560.29999,623.025
2019-12-09,205.81959162,376.95001,1353.0,1743.95,752.0,3232.8999,407.195,921.02998,33.33329989,419.92119768,461.25,196.25,564.3,2203.475,,779.185654,543.15002,631.925
2019-12-16,212.22114348,372.29999,1379.2,1799.25,739.84998,3203.75,413.56001,928.00498,32.93330129,445.44235569,465.75,200.8,572.67,2222.115,,742.631746,569.90002,648.35
2019-12-23,202.81281181,363.70001,1418.1,1812.25,760.15002,3241.95,425.26499,944.31504,33.23329899,446.71843322,481.10001,203.5,579.52,2222.235,,736.805055,567.54999,637.5
2019-12-30,202.03685643,382.5,1486.1,1751.4,742.95001,3072.05,419.34502,934.58496,33.64996624,446.71843322,469.95001,211.85001,576.78,2118.925,,753.637796,585.04999,634.2
2020-01-06,202.81281181,392.04999,1485.9,1792.55,740.04999,3101.2,414.48501,937.225,32.39996649,448.5834311,473.5,205.3,586.6,2043.275,,753.239369,580.34998,641.35
2020-01-13,221.53248194,387.60001,1618.6,1830.05,739.90002,3118.1001,423.175,971.5,36.19996368,490.84056945,480.29999,207.89999,606.87,2129.2199,,765.191597,598.79999,639.075
2020-01-20,222.84189998,384.75,1668.7,1786.8,737.40002,3074.1499,419.45,963.375,33.94996594,514.59488787,458.85001,193.95,606.28,2093.0801,,818.727618,607.70001,622.275
2020-01-27,216.10087188,362.29999,1654.45,1755.35,705.45001,3143.3,427.60498,894.74004,28.31663726,488.04307753,444.20001,173.5,624.61,2005.925,,756.376849,590.90002,599.35
2020-02-03,232.29873795,369.54999,1663.15,1858.7,748.15002,3134.8501,465.42998,962.32998,29.18330505,529.51495929,443.20001,185.05,633.34,1973.6301,,784.514385,607.70001,621.1
2020-02-10,248.44809772,366.85001,1704.4,1877.05,736.5,3146.3999,478.175,969.05,27.68330656,554.59439513,447.10001,174.75,660.86,1870.3551,,740.091908,621.65002,609.675
2020-02-17,250.87292797,370.85001,1800.7,1842.25,744.29999,3065.5,488.04502,970.97002,28.84997206,535.55166529,435.75,179.35001,651.06,1884.865,,748.309065,608.04999,608.55
2020-02-24,212.07564397,342.20001,1735.8,1797.95,697.29999,2890.0,446.58501,905.075,24.64997427,513.85870062,402.10001,168.39999,585.42,1660.235,,684.464267,534.34998,588.825
2020-03-02,208.29291848,341.39999,1688.9,1877.45,657.65002,2735.05,422.58501,860.32002,23.83330942,509.5888342,434.39999,168.75,634.19,1774.3551,,662.402426,566.20001,567.45
2020-03-09,144.27739988,292.75,1513.65,1797.7,568.79999,2408.8999,395.255,774.2,23.29997729,482.79160848,425.54999,154.10001,577.02,1767.215,,602.541704,492.89999,534.9
2020-03-16,133.55965017,256.39999,1362.95,1742.95,428.14999,2242.3,295.18999,623.30498,23.76664382,454.12936524,392.79999,132.8,579.45,1567.845,,527.292479,444.89999,441.425
2020-03-23,124.1513088,251.3,1167.0,1604.15,359.75,2053.45,254.23,489.06001,24.38330954,440.68169777,407.64999,131.7,583.3,1431.98,,459.065147,430.64999,452.225
2020-03-30,125.16973751,244.8,1189.55,1520.9,325.45001,2033.75,220.75,451.075,23.31664227,416.14212276,449.20001,137.75,629.36,1268.005,,452.889849,405.79999,406.925
2020-04-06,138.16682764,251.89999,1279.85,1651.35,420.14999,2435.95,255.18501,482.025,23.38331054,479.69962203,579.59998,140.8,724.31,1374.23,,528.43787,469.04999,462.525
2020-04-13,139.57321949,268.14999,1374.1,1756.25,478.79999,2379.1499,230.81499,499.97002,23.76664382,493.19638828,598.0,148.75,785.91,1477.035,,543.378155,455.25,455.15
2020-04-20,130.60134757,270.64999,1359.5,1827.55,403.95001,2445.3501,197.625,438.97998,24.84997607,485.14739786,599.29999,137.0,800.56,1358.92,,497.063272,468.10001,469.025
2020-04-27,137.14838924,290.10001,1394.35,1758.7,444.89999,2623.3,231.81001,510.43501,24.03330855,504.8281272,589.59998,148.5,787.26,1470.795,,502.889983,543.54999,500.9
2020-05-04,133.02617782,285.04999,1314.8,1578.4,382.04999,2419.05,202.415,460.1,19.89998037,520.28805945,591.90002,129.0,796.8,1385.885,,484.36403,518.40002,464.525
2020-05-11,136.80892271,309.25,1355.3,1552.95,388.54999,2663.6001,208.645,472.325,22.58331068,543.89512079,570.29999,129.60001,747.02,1409.96,,515.788419,511.25,444.075
2020-05-18,133.94763271,310.60001,1280.0,1617.9,336.95001,2553.75,189.53,431.55498,21.01664525,582.27504555,639.34998,125.2,778.57,1392.24,,530.230695,530.40002,419.425
2020-05-25,143.88943673,323.79999,1356.95,1683.1,384.95001,2710.5,195.365,440.48999,23.06664252,542.42274629,648.15002,141.3,814.25,1654.8449,,586.854405,550.25,475.825
2020-06-01,147.86614864,341.14999,1359.05,1638.55,405.29999,2776.3,239.03501,523.63999,24.64997427,573.58800655,650.90002,144.85001,804.98,1749.535,,624.653336,575.95001,516.675
2020-06-08,147.72065883,345.29999,1403.6,1637.35,408.0,2782.1499,245.01499,528.59502,23.96664329,549.7846188,643.59998,134.64999,801.59,1685.7301,,599.553647,570.75,491.375
2020-06-15,148.10863167,348.89999,1370.7,1622.5,417.04999,2674.3501,269.86001,589.97998,26.68330756,561.95626763,636.20001,137.25,801.12,1734.935,,598.856424,569.59998,516.675
2020-06-22,157.27448032,343.20001,1388.15,1686.75,424.85001,2867.6001,290.35,594.62998,28.43330581,550.07913296,634.90002,142.10001,799.72,1847.34,,613.697127,562.40002,528.225
2020-06-29,155.189136,360.39999,1379.8,1695.65,428.45001,2932.3999,293.15,614.93999,32.39996649,570.7414453,638.79999,135.25,784.29,1898.35,,625.649355,579.15002,536.975
2020-07-06,154.89815637,334.95001,1402.45,1703.5,439.60001,2894.7,331.41499,648.37998,33.23329899,564.11576005,638.90002,131.2,781.09,1944.785,,609.015828,582.25,552.55
2020-07-13,147.04171606,313.0,1499.2,1717.9,433.10001,2995.0,330.13,636.16001,32.66663389,556.31216538,689.09998,130.60001,823.75,1881.0801,,589.74283,623.15002,549.225
2020-07-20,163.67604187,309.39999,1512.05,1712.05,445.60001,2985.5,325.18501,627.02998,34.04996584,549.14661929,666.04999,131.60001,813.19,2080.035,,580.380281,679.95001,559.55
2020-07-27,169.98060053,315.20001,1674.6,1715.5,431.64999,3004.95,325.13,620.58999,31.94996728,544.63130804,720.15002,129.25,904.21,2063.8699,,630.529818,705.20001,516.4
2020-08-03,187.09989239,326.64999,1743.2,1806.25,433.29999,3001.7,346.43,646.71499,33.06663249,550.47173671,728.65002,129.75,914.7,2180.735,,634.015884,690.29999,521.925
2020-08-10,190.30067802,348.10001,1707.35,1802.55,435.85001,2987.55,333.11001,624.67002,37.71662883,518.86475429,771.79999,131.85001,903.88,2014.415,,626.44616,709.09998,517.225
2020-08-17,226.33366523,354.35001,1677.5,1958.0,440.45001,3053.1499,338.93,628.23999,37.36662918,510.66855587,760.75,139.5,897.95,2170.24,,674.65345,705.90002,542.825
2020-08-24,279.58292783,360.04999,1661.95,1958.1,509.20001,3014.1499,367.08,654.55498,37.34996253,513.80963129,748.59998,139.05,874.86,2213.6001,,698.358742,706.45001,557.25
2020-08-31,276.57612862,353.0,1649.9,1956.35,455.20001,2883.2,359.68,627.72002,35.46663108,513.5151662,724.59998,132.45,864.5,2180.8501,,703.687423,700.79999,559.65
2020-09-07,287.0999016,342.5,1611.8,2035.95,447.20001,2916.3501,354.43999,612.83999,34.08329914,482.59527225,725.95001,125.1,880.32,2160.3,,718.079908,721.65002,539.325
2020-09-14,282.78369406,357.85001,1828.45,2028.4,443.35001,3050.95,347.48,588.84502,34.63329859,485.44186295,806.25,123.65,1066.67,2152.95,,742.034155,810.59998,528.65
2020-09-21,271.87195793,326.14999,2027.65,1925.6,415.04999,2957.3999,313.895,580.32998,31.0999698,431.55295623,770.09998,117.1,1022.44,2117.5,,705.330875,827.70001,522.0
2020-09-28,298.88456692,353.29999,2089.75,2040.45,443.70001,2985.3999,344.28,605.36001,32.03330053,424.38741996,773.0,117.25,1022.41,2197.6499,,751.546126,812.95001,553.475
2020-10-05,303.5887473,357.20001,2277.1001,2050.6001,468.04999,3059.8,331.78999,591.52002,30.9333033,417.36910151,803.15002,114.9,1030.6,2217.95,,742.133737,855.75,616.775
2020-10-12,297.7691547,349.95001,2210.55,2061.2,472.39999,3044.75,323.13501,595.22998,30.3333029,394.25280223,782.34998,111.35,1016.11,2269.8999,,769.623891,827.15002,599.675
2020-10-19,305.96509064,364.35001,2075.0,2120.25,507.20001,3082.25,331.68999,583.15498,30.86663503,426.39964548,757.54999,117.7,1003.65,2181.8999,,782.074129,852.45001,617.9
2020-10-26,329.48594407,359.85001,2119.45,2211.5,492.5,2886.8999,330.9,557.35,28.99997091,425.76162635,754.5,114.2,977.73,2085.6001,,775.251369,841.95001,591.775
2020-11-02,341.51310211,371.10001,2085.8999,2209.05,541.75,2977.3999,378.075,628.64502,30.81663475,441.61418199,789.95001,121.8,980.59,2139.05,,791.187673,850.09998,653.825
2020-11-09,360.08729213,366.10001,2284.6499,2184.6001,613.15002,3041.8999,437.47998,733.55498,32.19996703,472.63221461,745.75,127.1,974.40996,2540.55,,835.26151348,830.5,684.85
2020-11-16,376.62462473,375.85001,2349.6001,2166.55,607.84998,3058.55,471.58501,854.25996,36.11663043,474.79170703,739.90002,121.45,934.19,2590.6499,,852.592264,819.25,701.825
2020-11-23,386.42093894,411.54999,2347.8999,2215.3,601.59998,3173.55,490.87998,875.87998,37.03329618,454.71832486,745.59998,125.55,965.79,2534.6499,,872.263639,822.09998,720.425
2020-11-30,432.54122969,453.70001,2434.6499,2438.75,614.5,3311.3999,487.53501,905.24502,38.58329462,484.65660636,766.95001,133.3,981.71,2553.5,,927.791698,858.5,692.8
2020-12-07,436.27544888,466.29999,2359.8999,2520.95,613.25,3327.6499,484.38501,899.50498,38.21662832,495.1104555,755.84998,138.25,1003.39,2470.8,,898.658143,862.25,691.4
2020-12-14,441.46458562,463.29999,2387.75,2601.5,609.5,3347.55,525.25,921.55996,40.41662612,501.24534925,793.45001,141.7,1045.75,2480.95,,906.028703,890.65002,705.675
2020-12-21,459.40832947,478.54999,2413.05,2648.25,610.20001,3374.75,518.48999,899.25498,38.29996157,507.7728762,833.20001,136.25,1040.36,2436.75,,893.578466,919.34998,698.55
2020-12-28,476.38214122,503.85001,2414.8501,2775.55,623.79999,3481.25,528.01499,887.04502,42.13329106,505.6625022,826.59998,135.35001,1048.27,2542.7,,929.684155,950.5,712.525
2021-01-04,502.4248278,517.0,2553.5,2844.7,672.70001,3529.1499,508.2,917.15996,44.03329249,530.30021587,838.70001,139.7,1067.65,2760.8501,,1000.301882,994.65002,715.825
2021-01-11,511.44518663,527.95001,2592.3501,2590.8999,674.84998,3580.3,488.36001,863.60996,44.4832887,591.55101472,823.70001,143.25,1042.56,2857.3,,1028.937428,989.79999,733.325
2021-01-18,510.96022058,535.79999,2597.8999,2596.6499,644.5,4089.5,497.25498,907.1,44.11662574,566.22613405,808.29999,133.2,1007.38,2972.6001,,1000.003076,985.79999,721.775
2021-01-25,491.41608877,509.70001,2561.25,2407.3501,662.90002,4005.8,473.45498,872.275,43.34995651,543.40432929,825.90002,125.9,920.54,2744.3,,1051.447457,914.0,695.25
2021-02-01,577.44905634,566.95001,2738.6001,2376.75,719.59998,4231.25,553.85498,972.22002,46.73328645,570.3978618,847.70001,140.85001,960.18,2932.1499,,1181.378136,946.15002,798.8
2021-02-08,697.33269299,616.59998,2748.1001,2486.1001,750.40002,4136.0498,557.74502,1027.88,45.4166211,575.45303388,848.54999,133.85001,958.4,2781.25,,1237.1552,960.40002,790.975
2021-02-15,758.38992839,653.5,2919.95,2416.45,749.65002,4001.1001,549.79502,1025.045,45.13328472,570.64325755,807.34998,139.25,936.29,2584.6499,,1213.151142,950.15002,769.55
2021-02-22,808.58391456,675.90002,3058.6499,2277.2,724.79999,3798.7,526.48999,964.85996,45.69995748,546.05461321,787.04999,152.2,885.31,2498.6001,,1196.019615,909.45001,767.2
2021-03-01,882.54123719,748.95001,2879.5,2387.1001,730.75,3852.8501,544.48999,995.80996,48.99995084,522.98741271,805.15002,151.10001,898.5,2587.75,,1334.018048,941.5,765.0
2021-03-08,867.21627121,728.15002,2976.3501,2401.3501,750.59998,3746.3999,555.78501,993.40996,46.6832865,514.54581854,805.95001,150.5,885.3,2637.5,,1374.008211,979.25,775.975
2021-03-15,862.90011216,686.25,2934.6001,2411.25,726.25,3650.05,545.325,944.06504,42.64995721,520.18992079,760.65002,136.3,854.89,2661.5,,1405.631814,960.45001,748.75
2021-03-22,958.58388473,703.04999,2851.7,2505.1499,698.20001,3600.05,518.30498,946.74502,40.79995907,512.87711762,787.45001,129.60001,881.2,2560.55,,1400.004306,958.54999,745.65
2021-03-29,1073.90882112,736.25,2894.05,2551.75,713.0,3743.05,527.21499,978.95,42.03329116,511.2084167,818.29999,132.14999,917.53,2631.1499,,1448.709635,1002.6,743.375
2021-04-05,1165.27642494,823.59998,3132.1499,2630.8,668.20001,3651.3,487.22998,962.90498,43.29995322,535.20813087,883.04999,129.5,952.06,2521.6001,,1434.26736,1045.4,710.875
2021-04-12,1124.1513039,755.5,3061.0,2663.7,669.20001,3634.6499,461.66001,982.475,42.66662386,530.79100737,938.04999,127.85,978.65,2434.8501,,1347.812911,1012.75,714.325
2021-04-19,1122.79339896,725.34998,3200.05,2517.95,671.34998,3672.5,466.77998,991.66504,42.29995756,512.97525629,935.59998,126.15,1013.34,2317.3,,1273.011884,955.65002,707.075
2021-04-26,1123.86032427,730.04999,3197.5,2536.3999,714.90002,3833.75,545.18999,1104.165,43.91662261,526.86467537,910.34998,133.05,1032.62,2421.6499,,1396.169633,898.95001,706.15
2021-05-03,1259.84480469,767.75,3310.8501,2551.6499,716.75,3866.75,549.37998,1131.845,45.96661722,558.02993563,882.90002,136.85001,1034.94,2417.1499,,1443.829142,916.40002,707.375
2021-05-10,1183.65663824,733.54999,3140.95,2774.5,685.0,3848.8,533.03501,1097.15,47.78328873,550.07913296,904.04999,146.8,1039.37,2415.2,,1361.557973,910.34998,693.425
2021-05-17,1275.55770471,769.20001,3247.75,2832.5,730.90002,4125.5498,563.175,1126.515,52.53328396,521.17150379,926.90002,147.2,1043.29,2522.3,,1366.388665,930.65002,748.65
2021-05-24,1263.43355346,776.15002,3149.3501,2940.7,739.84998,4199.5,561.075,1171.32,48.28328823,513.95683929,934.34998,146.89999,1038.91,2638.45,,1459.616044,942.54999,751.725
2021-05-31,1649.8060055,833.84998,3380.1499,2924.8999,742.04999,4250.0498,599.34502,1215.565,50.93328223,522.88927404,946.40002,153.10001,1051.0,2744.6001,,1497.265562,936.54999,750.475
2021-06-07,1553.44325136,839.75,3336.55,2956.25,738.45001,4172.5,612.0,1190.75,51.34994848,530.88914604,967.84998,162.64999,1090.6,2746.3999,,1484.665921,983.34998,743.175
2021-06-14,1442.77399875,694.34998,3221.5,3047.2,736.29999,4167.1001,608.70498,1199.935,48.73328444,528.82784137,960.90002,146.39999,1056.78,2707.55,,1474.855134,975.25,739.9
2021-06-21,1473.76332935,712.20001,3439.0,3003.8999,761.34998,4196.1499,607.57998,1248.66,58.33327481,525.24504379,957.09998,148.75,1061.86,2720.8,,1500.85123,995.65002,757.55
2021-06-28,1379.29194281,710.40002,3733.2,3005.0,750.65002,4175.3501,599.775,1175.045,60.21660292,515.33107512,979.20001,147.64999,1115.14,2661.0,,1483.819305,984.65002,740.2
2021-07-05,1388.31231133,728.5,3725.8999,3010.6001,747.34998,3995.8999,613.61499,1285.475,60.28327619,526.37388387,959.79999,146.7,1092.06,2712.1499,,1494.177903,976.84998,751.0
2021-07-12,1353.54024555,687.59998,3779.1001,2989.3,771.15002,3931.95,612.54502,1274.57,59.88326992,531.1836602,977.15002,145.55,1081.31,2617.25,,1566.040674,1005.0,761.175
2021-07-19,1359.50532797,680.04999,3918.8999,3083.75,755.40002,3841.8999,618.08999,1320.12,60.88326892,538.20194921,948.0,144.10001,1084.43,2549.6499,126.0,1543.33144,994.0,721.375
2021-07-26,1377.54606503,674.5,4035.0,2958.45,708.90002,3829.6001,622.81001,1422.22,61.54993492,551.30611171,920.04999,143.3,942.24,2530.25,133.5,1545.174076,1024.95,713.225
2021-08-02,1490.44616147,710.70001,4088.05,2966.45,740.84998,3847.8501,622.42998,1400.565,58.46660468,596.70432547,911.29999,146.10001,957.26,2747.3501,131.35001,1524.905089,1049.95,746.325
2021-08-09,1393.7924277,704.15002,4064.1001,2988.7,759.90002,3825.75,615.65498,1431.75,58.16660831,625.31744048,894.40002,143.75,930.44,2546.8,137.35001,1490.940841,1119.45,763.1
2021-08-16,1387.09989621,687.20001,4746.5,3112.95,740.25,3751.5,666.11001,1497.855,57.01660946,602.39749706,890.84998,135.60001,911.2,2601.6499,139.3,1478.739608,1117.35,757.375
2021-08-23,1460.76623921,727.0,4765.1001,3036.8,752.40002,3699.45,696.66001,1619.56,61.7666047,584.18914222,923.90002,138.55,920.11,2576.1001,124.7,1452.494508,1162.95,774.225
2021-08-30,1518.47719916,754.90002,5014.5498,3338.8,798.0,3757.5,752.33999,1673.435,66.19993692,646.32333632,941.09998,146.35001,979.71,2802.6001,149.75,1504.436899,1174.75,788.025
2021-09-06,1498.5450945,749.70001,4719.5498,3346.3501,790.15002,3700.6001,743.06499,1675.05,65.68326743,673.51319524,949.29999,148.64999,982.41,2818.2,141.60001,1591.53876,1198.55,784.3
2021-09-13,1435.74199102,767.09998,4908.25,3303.05,807.34998,3822.2,742.87998,1684.0199,68.43326468,714.73968125,954.04999,156.7,976.91,2898.55,137.89999,1562.554607,1263.3,791.075
2021-09-20,1417.74975057,744.79999,4731.7998,3448.6001,798.04999,3809.8,779.33999,1852.6,68.49993128,725.78249,967.65002,166.10001,958.07,2931.0,136.64999,1623.261965,1358.2,800.775
2021-09-27,1414.83995427,734.95001,4459.3999,3177.8501,768.15002,3852.6001,752.275,1717.7801,67.24993253,675.90002,986.20001,188.7,991.17,2772.45,138.0,1670.473266,1273.75,791.35
2021-10-04,1501.35789759,739.90002,4379.25,3306.8999,781.95001,3815.55,773.22002,1754.9449,66.7165964,695.5,917.09998,188.45,969.84,2817.95,136.14999,1592.435177,1322.15,801.325
2021-10-11,1596.84771283,812.79999,4328.3999,3297.8,802.04999,3965.8999,786.28999,1848.89,70.18326292,685.79999,911.34998,183.8,991.74,2853.2,135.0,1745.523298,1251.15,843.7
2021-10-18,1496.6052303,761.79999,4028.3999,2982.3999,816.70001,3866.5,771.02002,1865.815,67.14993263,694.5,896.34998,175.89999,927.49,2612.55,137.75,1706.977362,1194.0,840.375
2021-10-25,1380.79533756,693.0,4262.0498,3100.1001,742.0,3707.25,740.02002,1782.115,68.94993416,685.34998,905.04999,164.45,931.84,2484.8,131.55,1714.248301,1143.75,791.425
2021-11-01,1444.66536635,713.70001,4438.5498,3159.25,752.95001,3759.3501,752.51001,1759.4,67.28326916,701.09998,910.70001,170.7,953.23,2661.6001,131.35001,1784.46764,1183.1,796.975
2021-11-08,1653.92821692,750.29999,4669.5,3122.8999,736.04999,3635.05,757.91001,1827.3801,74.53326189,743.5,915.95001,166.95,968.65,2723.0,153.0,1851.051511,1172.35,776.5
2021-11-15,1637.97283388,726.04999,5588.6001,3226.8501,706.34998,3547.55,748.49502,1792.125,69.61660016,714.34998,892.29999,153.39999,934.29,2603.3,154.7,1767.435715,1120.2,769.7
2021-11-22,1619.35013756,717.15002,5687.6001,3143.1001,661.75,3334.6001,680.70498,1668.2551,66.06660038,738.75,966.70001,155.89999,950.18,2433.8999,148.14999,1683.371712,1110.05,744.95
2021-11-29,1656.74102001,737.45001,5432.3999,3110.45,673.0,3287.8501,706.925,1748.8699,68.88326089,718.34998,912.04999,159.75,919.3,2455.55,144.89999,1697.116774,1171.4,756.775
2021-12-06,1688.06982684,767.70001,5245.2998,3283.1499,688.04999,3344.75,745.25,1771.11,68.51659793,710.70001,893.90002,151.3,918.66,2527.6499,140.55,1742.236435,1162.2,761.275
2021-12-13,1595.82928413,723.95001,4786.7002,3243.7,688.90002,3179.1499,690.11001,1620.42,67.09993268,666.04999,860.20001,146.45,903.59,2459.0,135.35001,1659.16845,1171.4,736.525
2021-12-20,1647.13869222,722.40002,4842.5,3284.8,667.5,3152.05,685.2,1592.055,68.01659843,677.04999,908.29999,145.89999,927.73,2437.8999,131.45,1604.487007,1265.2,719.45
2021-12-27,1658.05042835,730.29999,5013.3999,3382.95,678.54999,3249.25,697.72998,1640.6199,69.98326312,683.79999,944.09998,146.05,981.4,2591.8999,137.39999,1615.791823,1319.1,739.7
2022-01-03,1648.01163111,736.09998,5021.8501,3576.3,730.59998,3392.5,765.93501,1775.69,69.34993042,704.70001,914.75,156.95,941.68,2824.3999,129.25,1790.493555,1290.55,775.275
2022-01-10,1814.01551003,780.09998,4974.0498,3364.3999,721.70001,3432.8,783.22002,1820.9699,73.36659639,720.59998,921.5,164.75,937.84,2819.7,133.60001,1849.906089,1337.2,772.575
2022-01-17,1773.37535503,723.90002,4691.6499,3274.8501,712.5,3419.8,737.375,1633.52,68.98326412,695.25,867.45001,158.75,899.23,2711.1001,113.65,1784.96565,1167.95,760.8
2022-01-24,1642.77399777,710.15002,4478.6001,3110.8501,764.70001,3497.2,686.725,1519.875,69.03326741,715.79999,932.25,161.64999,843.72,2610.95,89.550003,1690.244243,1080.45,731.625
2022-01-31,1704.46167933,726.95001,4687.8999,3236.6499,798.54999,3565.3501,715.83999,1620.575,68.26659818,720.20001,946.09998,160.39999,870.39,2631.3999,94.199997,1728.391771,1163.8,762.0
2022-02-07,1711.25120403,723.70001,4514.8999,3216.3,803.79999,3566.6499,701.16001,1611.31,66.78326966,715.15002,958.5,166.5,865.08,2598.1499,88.699997,1703.341893,1163.7,759.425
2022-02-14,1684.09310523,727.5,4471.5498,3258.45,787.40002,3632.1499,703.01001,1609.655,66.66659978,712.54999,909.09998,167.3,864.23,2699.25,85.900002,1715.891732,1165.0,756.175
2022-02-21,1570.02909027,695.15002,4633.4502,3119.2,758.04999,3508.3999,696.93999,1577.215,66.7165964,688.65002,923.65002,163.45,835.32,2628.3999,78.800003,1561.608389,1129.7,728.05
2022-02-28,1566.4403415,700.15002,4747.25,2738.1499,715.0,3242.1001,653.78999,1533.32,71.63325813,653.70001,931.20001,181.0,765.73,2339.25,80.199997,1471.717674,1138.45,683.25
2022-03-07,1681.95925461,729.45001,4854.1001,2932.0,690.84998,3423.0,662.8,1556.9,71.59992817,694.84998,1043.95,181.75,795.12,2290.75,79.900002,1560.014759,1193.45,698.4
2022-03-14,1764.93694577,740.09998,4839.8999,3136.6001,739.25,3650.45,699.43999,1637.08,69.79992664,722.90002,1048.5,176.55,808.43,2436.95,80.849998,1613.401377,1196.9,740.025
2022-03-21,1810.8632307,743.25,4683.2002,3046.95,721.25,3654.3501,697.35,1633.33,68.66659778,709.34998,1013.5,186.10001,872.29,2336.8501,80.599998,1584.71603,1179.35,715.45
2022-03-28,1982.20173617,785.75,4506.8999,3114.1499,774.54999,3739.8999,740.81001,1713.9199,71.6999314,758.5,1014.85,186.14999,855.89,2481.2,84.300003,1663.301929,1169.65,753.0
2022-04-04,2105.6740925,839.29999,4606.1499,3206.25,794.90002,3810.3501,736.66001,1674.9,79.86658987,762.09998,1011.6,194.55,886.07,2555.2,83.400002,1764.198654,1165.35,757.325
2022-04-11,2133.31715735,840.5,4744.4502,3080.6499,793.04999,3697.3,732.84502,1609.005,82.36658736,740.65002,1016.6,186.60001,859.84,2491.45,83.900002,1758.919753,1125.1,732.475
2022-04-18,2204.94664293,874.15002,4813.7002,3164.3999,780.59998,3642.5,711.075,1545.42,83.88324584,738.75,967.0,202.14999,838.55,2631.5,81.199997,1710.01522,1102.05,677.8
2022-04-25,2261.8816572,856.40002,4454.3501,3237.2,728.59998,3729.55,667.17998,1491.115,79.51658689,739.0,981.20001,182.85001,826.39,2630.3501,71.75,1685.562954,1079.25,692.3
2022-05-02,2180.11638117,811.40002,3827.3501,3016.25,673.40002,3499.75,600.02998,1364.05,76.04992037,710.25,934.75,187.39999,786.13,2362.45,60.5,1559.367346,1050.2,658.8
2022-05-09,1992.38592622,705.90002,3547.8,3064.0,635.95001,3642.1001,551.575,1260.83,72.91659351,689.90002,934.59998,168.7,784.86,2432.6499,56.849998,1469.227627,1052.15,645.675
2022-05-16,2152.81279256,767.54999,3668.0,3109.95,673.09998,3787.8,576.96001,1256.17,78.31658809,687.90002,978.40002,185.95,849.82,2707.8,58.049999,1482.424879,1028.85,660.475
2022-05-23,2017.60416082,703.09998,3861.75,2834.8501,688.29999,3833.05,599.35,1275.84,76.96658611,684.40002,966.34998,181.85001,878.1,2742.1001,62.049999,1391.139737,1003.9,696.025
2022-05-30,2124.151299,739.90002,3588.8,2886.8999,677.29999,3672.7,602.82002,1269.16,80.74991899,686.5,960.95001,197.0,868.0,2685.25,72.150002,1334.11765,1043.0,690.15
2022-06-06,2136.8575065,726.40002,3700.5,2708.75,660.70001,3881.0,566.75,1225.35,82.23325083,673.34998,966.79999,198.5,870.31,2712.8501,69.0,1321.219203,1015.35,675.55
2022-06-13,2032.78369518,668.95001,3701.25,2580.2,635.20001,3628.95,541.95498,1175.485,78.23325484,643.65002,914.75,182.64999,829.34,2604.8,67.050003,1284.914311,958.75,644.875
